AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
25.2,27.0,1018.8,False,49.4,338,1.1
25.1,27.0,1018.8,False,49.4,216,0.6
25.0,27.0,1018.8,False,49.5,321,1.1
24.9,27.0,1018.7,False,49.5,4,1.3
25.0,27.0,1018.8,False,49.5,197,0.8
25.1,26.0,1018.8,False,49.6,139,1.0
25.1,27.0,1018.9,False,49.6,168,0.8
25.1,27.0,1018.8,False,49.7,161,1.0
25.1,27.0,1018.8,False,49.4,6,0.8
25.2,27.0,1018.9,False,49.7,174,0.7
25.3,27.0,1018.8,False,49.5,143,0.9
25.1,27.0,1018.9,False,49.5,17,0.6
25.1,27.0,1018.8,False,49.3,175,0.6
25.2,26.0,1018.8,False,49.6,196,0.8
25.4,25.0,1018.8,False,49.6,187,0.6
25.3,25.0,1018.7,False,49.5,155,0.6
25.1,26.0,1018.8,False,49.4,230,0.4
25.1,26.0,1018.7,False,49.5,179,1.0
24.8,25.0,1018.9,False,49.6,187,1.7
24.7,27.0,1018.8,False,49.4,245,2.0
24.6,26.0,1018.8,True,49.4,212,1.5
24.5,26.0,1018.8,False,49.3,190,0.9
24.5,26.0,1018.8,False,49.3,0,0.8
24.6,26.0,1018.6,False,49.4,51,0.4
24.6,25.0,1018.7,False,49.4,179,0.7
24.5,25.0,1018.6,False,49.3,225,1.1
24.5,25.0,1018.6,False,49.3,225,1.1
24.5,25.0,1018.6,False,49.3,225,1.1
24.5,25.0,1018.6,False,49.3,225,1.1
24.5,25.0,1018.6,False,49.3,225,1.1
24.5,25.0,1018.6,False,49.3,225,1.1
24.5,25.0,1018.6,False,49.3,225,1.1
24.5,25.0,1018.6,False,49.3,225,1.1
24.5,25.0,1018.6,False,49.3,225,1.1
