AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
28.6,60.0,1002.3,False,48.5,252,1.8
28.6,60.0,1002.3,False,47.5,49,1.4
28.6,59.0,1002.4,False,47.5,343,2.2
28.6,60.0,1002.3,False,47.0,52,2.2
28.6,60.0,1002.4,False,47.7,15,2.1
28.6,60.0,1002.3,False,47.7,59,1.5
28.7,60.0,1002.4,False,47.9,76,1.6
28.7,60.0,1002.3,False,47.9,65,2.4
28.7,60.0,1002.4,False,47.6,161,1.1
28.7,59.0,1002.3,False,47.4,277,1.4
28.7,60.0,1002.3,False,47.5,222,1.8
28.8,60.0,1002.3,False,47.6,178,0.9
28.9,60.0,1002.4,False,48.1,338,0.6
28.9,59.0,1002.3,False,47.8,147,0.8
28.8,60.0,1002.3,False,48.9,82,0.8
28.9,58.0,1002.2,False,48.9,75,1.9
28.9,59.0,1002.3,False,47.5,50,1.3
28.9,59.0,1002.3,False,47.5,17,2.3
29.0,59.0,1002.2,False,46.5,5,2.0
29.0,60.0,1002.3,False,46.5,192,1.4
29.0,60.0,1002.2,False,47.3,221,1.5
29.0,60.0,1002.2,False,46.9,235,1.6
29.2,60.0,1002.3,False,47.4,20,1.3
29.3,61.0,1002.2,False,46.9,75,1.1
29.5,59.0,1002.0,False,47.5,127,0.8
29.6,59.0,1002.1,False,47.6,36,1.0
29.5,58.0,1002.1,False,47.4,72,1.4
